site,code,odd,rate,email,price,post_time,post_date,booking_code_id,slip_result_link,platform_logo_link,result
betbaba,9718317,2.09,55,support@bettingtipsnet.com,free,01:59:11,2026-05-22,103484485,,,
sportybet:ng,S1GY23,63839.15,75,support@bettingtipsnet.com,premium,01:59:11,2026-05-22,60676272,,0xFFFA0909,
sportybet:ng,GZ2MTH,15637.79,80,support@bettingtipsnet.com,premium,01:59:11,2026-05-22,249974416,,0xFFFA0909,
sportybet:ng,943WUF,6.29,85,support@bettingtipsnet.com,free,01:59:11,2026-05-22,111177047,,0xFFFA0909,
bet9ja,43363593,,65,support@bettingtipsnet.com,free,01:59:11,2026-05-22,316759795,,0xFF097E36,
sportybet:ng,WT8R1M,93.69,70,support@bettingtipsnet.com,free,01:59:11,2026-05-22,291286802,,0xFFFA0909,
1xbet:ng,22N5Z,10.29,87,support@bettingtipsnet.com,free,01:59:11,2026-05-22,1641301,,0xFF0982EC,
sportybet:ng,WT8R1M,29.17,87,support@bettingtipsnet.com,free,01:59:11,2026-05-22,119698028,,0xFFFA0909,
1xbet:xx,63jmz,4.87,55,support@bettingtipsnet.com,free,01:59:11,2026-05-22,275232126,,0xFF0982EC,
1xbet:cm,P125z,13.37,70,support@bettingtipsnet.com,free,01:59:11,2026-05-22,226468121,,0xFF0982EC,
betway:ng,BW578E78D2,1.27,85,support@bettingtipsnet.com,free,01:59:11,2026-05-22,92283914,,0xFF000000,
1xbet:xx,Hf89y,17.27,92,support@bettingtipsnet.com,free,01:59:11,2026-05-22,176660355,,0xFF0982EC,
1xbet:gh,P125z,13.56,87,support@bettingtipsnet.com,free,01:59:11,2026-05-22,287245476,,0xFF0982EC,
betbaba,9718317,2.09,55,support@bettingtipsnet.com,free,01:59:11,2026-05-22,251147034,,,
betbaba,9718317,2.09,87,support@bettingtipsnet.com,free,01:59:11,2026-05-22,226852638,,,
